book_reference,author_names,avg_rating,num_ratings,year_published ,book_title,book_isbn,book_review_count,genre_abuse,genre_adult,genre_adult-fiction,genre_adventure,genre_animals,genre_art,genre_art-design,genre_atheism,genre_audiobook,genre_autobiography,genre_biography,genre_biography-memoir,genre_biology,genre_books-about-books,genre_brain,genre_buddhism,genre_buisness,genre_business,genre_chess,genre_chick-lit,genre_childrens,genre_china,genre_christian,genre_christian-living,genre_christian-non-fiction,genre_christianity,genre_classics,genre_college,genre_comedy,genre_comics,genre_communication,genre_contemporary,genre_cookbooks,genre_cooking,genre_counselling,genre_crafts,genre_crime,genre_cultural,genre_death,genre_denmark,genre_design,genre_diets,genre_eastern-philosophy,genre_economics,genre_education,genre_entrepreneurship,genre_essays,genre_faith,genre_family,genre_fantasy,genre_fashion,genre_feminism,genre_fiction,genre_finance,genre_fitness,genre_food,genre_gender,genre_gender-studies,genre_german-literature,genre_graphic-novels,genre_graphic-novels-comics,genre_health,genre_history,genre_holocaust,genre_horror,genre_how-to,genre_humor,genre_indian-literature,genre_inspirational,genre_japan,genre_japanese-literature,genre_journaling,genre_law,genre_leadership,genre_lgbt,genre_literature,genre_love,genre_magic,genre_management,genre_manga,genre_marriage,genre_mathematics,genre_medical,genre_medicine,genre_memoir,genre_mental-health,genre_mental-illness,genre_metaphysics,genre_military-fiction,genre_money,genre_music,genre_mythology,genre_neuroscience,genre_new-age,genre_non-fiction,genre_novels,genre_nutrition,genre_parenting,genre_personal-development,genre_personal-finance,genre_philosophy,genre_poetry,genre_politics,genre_productivity,genre_psychoanalysis,genre_psychology,genre_queer,genre_race,genre_read-for-school,genre_reference,genre_relationships,genre_religion,genre_romance,genre_school,genre_science,genre_self-help,genre_sexuality,genre_short-stories,genre_social,genre_social-justice,genre_social-science,genre_social-work,genre_sociology,genre_spirituality,genre_sweden,genre_taoism,genre_teaching,genre_technology,genre_teen,genre_travel,genre_true-crime,genre_unfinished,genre_vegan,genre_war,genre_womens,genre_writing,genre_zen
/book/show/95708.The_Now_Habit,Neil A. Fiore,3.9,13736,1988.0,The Now Habit,9781585425525,644,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,325,0,0,0,114,0,0,0,0,190,0,196,0,0,0,0,0,0,0,0,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/56465.The_Gift_of_Fear,Gavin de Becker,4.18,29508,1996.0,The Gift of Fear,9780747538356,3130,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1543,0,0,0,57,0,0,0,0,0,0,716,0,0,0,43,0,0,0,0,83,417,0,0,0,0,0,0,66,0,0,0,0,0,0,0,90,0,0,0,0,0,0
/book/show/96593.The_Success_Principles,Jack Canfield,4.28,28934,2004.0,The Success Principles,9780060594893,982,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,184,0,18,0,0,26,0,49,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/32938155-option-b,Sheryl Sandberg,3.87,43690,2017.0,Option B,9780753548288,3613,0,0,0,0,0,0,0,0,150,0,83,42,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,916,0,0,0,111,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/25733966-smarter-faster-better,Charles Duhigg,3.93,25642,2016.0,Smarter Faster Better,9780812993394,2057,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,0,161,0,0,0,0,290,0,288,0,0,0,0,0,0,0,0,45,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/35210.How_to_Talk_to_Anyone,Leil Lowndes,3.77,19923,1998.0,How to Talk to Anyone,9780071418584,999,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,0,91,0,0,0,0,0,0,183,0,0,0,0,76,0,0,0,0,409,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/41721428-can-t-hurt-me,David Goggins,4.42,53098,2018.0,Can't Hurt Me,null,4543,0,0,0,0,0,0,0,0,139,75,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,103,0,0,0,53,0,0,0,0,0,472,0,0,0,172,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/34189313-the-5-second-rule,Mel Robbins,3.9,20089,2017.0,The 5 Second Rule,null,2195,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,11,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,0,0,235,0,0,0,0,50,0,71,0,0,0,0,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/56454.Strengths_Finder_2_0,Tom Rath,3.94,47229,2007.0,Strengths Finder 2.0,9781595620156,2189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,0,0,0,230,0,0,0,0,0,0,164,0,0,0,71,0,0,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/43306206-the-courage-to-be-disliked,Ichiro Kishimi,4.11,18448,2013.0,The Courage to Be Disliked,9781760630737,2354,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,501,0,0,0,93,0,316,0,0,0,0,428,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/30900534-you-are-a-badass-at-making-money,Jen Sincero,3.97,15621,2017.0,You Are a Badass at Making Money,9780735222977,1548,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,319,0,0,0,128,67,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/34466963-why-we-sleep,Matthew Walker,4.39,71729,2017.0,Why We Sleep,null,8242,0,0,0,0,0,0,0,0,276,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,115,0,2744,0,0,0,111,0,0,0,0,0,0,692,0,0,0,0,0,0,0,0,1698,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/71730.Nonviolent_Communication,Marshall B. Rosenberg,4.36,18422,1999.0,Nonviolent Communication,9781892005038,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,623,0,0,103,144,0,53,0,0,0,0,558,0,0,0,0,167,0,0,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/10127008-self-compassion,Kristin Neff,4.16,10055,2011.0,Self-Compassion,9780061733512,741,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,360,0,0,0,68,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,14,0,0,0,0,0
/book/show/773038.The_Seven_Spiritual_Laws_of_Success,Deepak Chopra,4.11,55106,1993.0,The Seven Spiritual Laws of Success,9781878424112,1545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,268,0,0,0,91,0,105,0,0,0,0,55,0,0,0,0,0,25,0,0,0,386,0,0,0,0,0,0,0,421,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/6346975-moonwalking-with-einstein,Joshua Foer,3.88,72933,2011.0,Moonwalking with Einstein,9781594202292,5618,0,0,0,0,0,0,0,0,129,0,118,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,2608,0,0,0,117,0,0,0,0,0,0,864,0,0,0,0,0,0,0,0,988,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/56495.The_Purpose_Driven_Life,Rick Warren,3.94,226554,2002.0,The Purpose Driven Life,9780310276999,3252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1262,217,126,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,0,0,0,370,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/40109367-dare-to-lead,Bren\xc3\xa9 Brown,4.16,40884,2018.0,Dare to Lead,9781473562523,3154,0,37,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,0,0,0,175,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/84699.Never_Eat_Alone,Keith Ferrazzi,3.86,40933,2005.0,Never Eat Alone,9780385512053,1537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,989,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,0,0,166,0,0,0,0,0,0,98,0,0,0,0,78,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/13425570-how-will-you-measure-your-life,Clayton M. Christensen,4.08,23618,2012.0,How Will You Measure Your Life?,9780062102423,2189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,0,0,0,158,0,128,0,0,32,0,168,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/36071.First_Things_First,Stephen R. Covey,4.11,36288,1993.0,First Things First,9780684802039,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,138,0,11,0,0,106,0,55,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/52129515-untamed,Glennon Doyle,4.17,96395,2020.0,Untamed,9781984801258,10482,0,70,0,0,0,0,0,0,284,0,112,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,742,0,0,0,0,0,0,0,0,0,1118,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/6667514-the-checklist-manifesto,Atul Gawande,4.05,47598,2009.0,The Checklist Manifesto,9780805091748,4256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,197,384,0,0,0,0,0,0,0,0,0,0,1459,0,0,0,147,0,0,0,0,359,0,169,0,0,0,0,0,0,0,0,194,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/19501.Eat_Pray_Love,Elizabeth Gilbert,3.57,1465311,2006.0,"Eat, Pray, Love",9780143038412,53721,0,0,0,0,0,0,0,0,0,466,1207,489,0,0,0,0,0,0,0,895,0,0,0,0,0,0,0,0,0,0,0,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3642,0,0,0,0,0,0,0,0,0,5689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731,0,0,0,0,0,0,0,0,0,0,690,0,0,0,0,0,2428,0,0,0,0,0,0,0
/book/show/30659.Meditations,Marcus Aurelius,4.23,120863,180.0,Meditations,9780140449334,6253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,0,0,0,0,0,143,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2207,0,0,0,198,0,7234,0,0,0,0,201,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/26123.Learned_Optimism,Martin E.P. Seligman,4.0,15834,1990.0,Learned Optimism,9781400078394,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,383,0,0,18,107,0,0,0,0,0,0,622,0,0,0,0,0,0,0,0,25,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/590652.The_Slight_Edge,Jeff Olson,4.39,17530,2005.0,The Slight Edge,9780967285559,1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,310,0,18,0,0,40,0,56,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/23500254-the-power-of-vulnerability,Bren\xc3\xa9 Brown,4.64,15082,2013.0,The Power of Vulnerability,null,1370,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,408,0,0,0,111,0,20,0,0,0,0,257,0,0,0,0,22,0,0,0,0,362,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/23215490-13-things-mentally-strong-people-don-t-do,Amy Morin,3.87,9371,2014.0,13 Things Mentally Strong People Don't Do,9780062391544,945,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,279,0,0,0,81,0,15,0,0,13,0,170,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/26046333-designing-your-life,Bill Burnett,3.94,11050,2016.0,Designing Your Life,9781784740245,1073,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,0,0,0,126,0,17,0,0,42,0,83,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/783127.The_7_Habits_Of_Highly_Effective_Teens,Sean Covey,4.07,29020,1997.0,The 7 Habits Of Highly Effective Teens,9780684856094,2032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0,38,43,0,0,0,0,0,0,54,0,0,19,0,0,0,0,42,0,356,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0
/book/show/998.The_Millionaire_Next_Door,Thomas J. Stanley,4.04,75269,1995.0,The Millionaire Next Door,9780671015206,3328,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,930,0,0,0,126,503,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/9547888-attached,Amir Levine,4.14,18814,2010.0,Attached,9781585428489,1885,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,28,0,0,0,0,30,0,0,0,0,0,0,0,0,531,0,0,0,57,0,0,0,0,0,0,534,0,0,0,0,287,0,0,0,51,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/173666.Radical_Acceptance,Tara Brach,4.19,16371,2000.0,Radical Acceptance,9780553380996,966,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,0,0,82,0,99,0,0,0,0,209,0,0,0,0,0,63,0,0,0,340,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/31111142-get-your-sh-t-together,Sarah Knight,3.68,10879,2016.0,Get Your Sh*t Together,9780316505079,1082,0,18,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,409,0,0,0,80,0,0,0,0,18,0,23,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/567610.How_to_Read_a_Book,Mortimer J. Adler,4.0,16835,1940.0,How to Read a Book,null,1860,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,0,0,0,108,0,109,0,0,81,0,0,0,0,0,157,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0
/book/show/43848929-talking-to-strangers,Malcolm Gladwell,4.04,126745,2019.0,Talking to Strangers,9780316478526,12577,0,89,0,0,0,0,0,0,673,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3230,0,0,0,115,0,0,0,0,0,0,1102,0,0,0,0,0,0,0,0,242,334,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/book/show/9201647-why-men-love-bitches,Sherry Argov,3.9,36171,2002.0,Why Men Love Bitches,9781605501550,1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,12,0,0,0,0,0,0,85,0,0,0,0,133,0,22,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
